1716721800000,69195.95000000,69207.71000000,69172.99000000,69192.02000000,0.57679000,1716722099999,39912.47564050,65,0.23252000,16090.18749340,0
1716722100000,69192.01000000,69205.68000000,69132.27000000,69136.00000000,0.81311000,1716722399999,56247.25244900,219,0.45304000,31339.75614720,0
1716722400000,69144.00000000,69144.00000000,69096.00000000,69116.00000000,0.71204000,1716722699999,49213.96026010,121,0.24079000,16640.51129830,0
1716722700000,69122.59000000,69122.59000000,69076.00000000,69076.01000000,0.51943000,1716722999999,35890.78571270,731,0.05091000,3518.16767260,0
1716723000000,69076.00000000,69093.92000000,69072.01000000,69072.01000000,0.46284000,1716723299999,31973.25870350,127,0.33651000,23246.87012460,0
1716723300000,69069.38000000,69069.38000000,69024.29000000,69060.01000000,1.11189000,1716723599999,76767.97229190,449,0.54625000,37712.09189770,0
1716723600000,69060.01000000,69079.99000000,69060.01000000,69072.01000000,1.18046000,1716723899999,81532.44443510,150,0.43223000,29853.49502970,0
1716723900000,69072.01000000,69097.48000000,69028.01000000,69052.00000000,2.31676000,1716724199999,159989.77005040,252,1.08252000,74754.00835920,0
1716724200000,69052.29000000,69080.34000000,69034.31000000,69075.99000000,1.87586000,1716724499999,129559.77019610,118,1.28650000,88861.10206080,0
1716724500000,69074.66000000,69123.99000000,69068.00000000,69104.01000000,1.38706000,1716724799999,95847.07676840,224,1.01826000,70363.55736550,0
1716724800000,69104.01000000,69111.97000000,69074.76000000,69100.01000000,4.48672000,1716725099999,309985.42059410,202,0.82573000,57048.59939590,0
1716725100000,69100.00000000,69112.00000000,69099.83000000,69107.99000000,0.53378000,1716725399999,36887.50276030,101,0.22748000,15720.15901500,0
1716725400000,69107.99000000,69114.83000000,69006.78000000,69029.62000000,5.29274000,1716725699999,365475.37083120,239,1.40497000,97028.90992450,0
1716725700000,69029.61000000,69029.62000000,68976.00000000,68980.01000000,1.09042000,1716725999999,75237.07831590,244,0.33563000,23156.69140540,0
1716726000000,68980.00000000,68984.00000000,68948.01000000,68959.78000000,0.38335000,1716726299999,26441.29481850,72,0.07484000,5162.18895240,0
1716726300000,68959.71000000,69019.99000000,68949.31000000,68996.00000000,0.55016000,1716726599999,37959.27290600,84,0.35011000,24153.69005600,0
1716726600000,68996.00000000,68996.00000000,68951.12000000,68964.86000000,2.77579000,1716726899999,191449.10117200,169,1.59465000,109981.13650490,0
1716726900000,68964.85000000,69019.78000000,68924.00000000,69000.92000000,1.40843000,1716727199999,97145.60799430,231,0.64777000,44675.34420020,0
1716727200000,68988.91000000,69040.00000000,68984.00000000,69008.00000000,0.70428000,1716727499999,48611.94569030,131,0.17262000,11912.53759310,0
1716727500000,69008.01000000,69017.48000000,68956.01000000,68963.60000000,0.87681000,1716727799999,60484.53980360,297,0.30824000,21263.26030060,0
1716727800000,68963.60000000,68980.00000000,68948.00000000,68962.59000000,1.39502000,1716728099999,96207.78752180,224,0.85762000,59147.89526530,0
1716728100000,68962.59000000,68976.00000000,68959.57000000,68963.80000000,0.36427000,1716728399999,25122.89495750,124,0.06377000,4397.75237320,0
1716728400000,68963.80000000,68992.88000000,68963.80000000,68969.50000000,1.20940000,1716728699999,83426.07312070,153,0.48435000,33410.87492210,0
1716728700000,68969.51000000,68969.51000000,68943.92000000,68951.98000000,0.26102000,1716728999999,17998.05417170,98,0.10083000,6952.56582400,0
1716729000000,68951.99000000,68951.99000000,68936.00000000,68936.00000000,0.57596000,1716729299999,39708.73999050,172,0.15811000,10901.58478410,0
1716729300000,68936.00000000,68982.33000000,68933.04000000,68982.32000000,1.46944000,1716729599999,101312.17665590,183,0.55851000,38509.11737460,0
1716729600000,68982.33000000,69040.00000000,68982.33000000,69032.00000000,2.19255000,1716729899999,151313.04708920,145,1.57721000,108833.47146470,0
1716729900000,69032.00000000,69032.00000000,68992.01000000,69016.01000000,0.76484000,1716730199999,52783.73403780,352,0.42941000,29630.33112750,0
1716730200000,69016.01000000,69039.72000000,69015.55000000,69035.82000000,0.30484000,1716730499999,21043.39957260,171,0.23820000,16443.44567780,0
1716730500000,69035.83000000,69048.00000000,68967.08000000,68967.08000000,1.15439000,1716730799999,79669.33699410,353,0.37554000,25925.36209840,0
1716730800000,68965.73000000,68976.00000000,68932.26000000,68960.01000000,0.60984000,1716731099999,42051.58663810,102,0.25326000,17463.92465370,0
1716731100000,68960.01000000,69040.00000000,68936.52000000,69040.00000000,0.74508000,1716731399999,51404.11108400,144,0.58229000,40175.34855980,0
1716731400000,69040.00000000,69050.94000000,69012.01000000,69024.01000000,0.25860000,1716731699999,17850.51858600,115,0.11654000,8043.71793710,0
1716731700000,69024.01000000,69124.00000000,69024.00000000,69120.01000000,1.24392000,1716731999999,85919.31115440,127,1.06398000,73491.33568840,0
1716732000000,69120.14000000,69191.67000000,69104.01000000,69104.01000000,1.12869000,1716732299999,78054.12943200,234,0.71344000,49342.06346140,0
1716732300000,69104.01000000,69108.00000000,69069.07000000,69108.00000000,0.57788000,1716732599999,39928.07921820,118,0.16980000,11731.26798720,0
1716732600000,69108.00000000,69121.99000000,69080.69000000,69116.01000000,0.79695000,1716732899999,55071.79014270,132,0.45784000,31638.78264480,0
1716732900000,69116.01000000,69123.99000000,69080.00000000,69080.00000000,0.81190000,1716733199999,56104.10297840,277,0.37037000,25593.50890780,0
1716733200000,69080.00000000,69091.44000000,69044.01000000,69047.47000000,1.20052000,1716733499999,82930.66849390,160,0.34506000,23834.19659150,0
1716733500000,69047.46000000,69084.00000000,69016.00000000,69046.90000000,0.50077000,1716733799999,34578.68975170,114,0.17398000,12014.47191050,0
1716733800000,69046.90000000,69083.99000000,69038.49000000,69072.01000000,0.30190000,1716734099999,20851.18640920,112,0.17512000,12093.68608510,0
1716734100000,69066.67000000,69143.99000000,69062.51000000,69132.02000000,0.97378000,1716734399999,67305.81500970,703,0.57322000,39615.19617540,0
1716734400000,69132.01000000,69158.72000000,69097.55000000,69119.99000000,1.52287000,1716734699999,105263.74854990,1221,0.42246000,29200.62039580,0
1716734700000,69119.99000000,69259.97000000,69119.99000000,69251.99000000,2.35373000,1716734999999,162917.70080880,479,1.20402000,83333.67197940,0
1716735000000,69252.00000000,69256.01000000,69208.00000000,69220.00000000,1.95575000,1716735299999,135397.84824930,269,0.69750000,48288.95889910,0
1716735300000,69220.01000000,69273.44000000,69220.00000000,69234.56000000,3.09659000,1716735599999,214433.35085430,428,0.95718000,66276.31343420,0
1716735600000,69239.99000000,69349.87000000,69232.01000000,69291.99000000,4.86440000,1716735899999,337077.55734050,1333,1.66627000,115461.19884330,0
1716735900000,69292.00000000,69336.01000000,69234.83000000,69263.96000000,1.68485000,1716736199999,116757.95713340,673,0.94897000,65755.62658670,0
1716736200000,69246.22000000,69246.22000000,69183.99000000,69224.47000000,1.04195000,1716736499999,72110.18464230,187,0.47469000,32850.22373030,0
1716736500000,69220.00000000,69220.00000000,69171.56000000,69171.56000000,0.78267000,1716736799999,54151.75942010,141,0.41419000,28654.73089850,0
1716736800000,69170.94000000,69188.01000000,69118.65000000,69167.99000000,1.24892000,1716737099999,86363.51566750,191,0.60811000,42053.40789940,0
1716737100000,69165.86000000,69255.74000000,69148.01000000,69236.01000000,0.80207000,1716737399999,55502.08888330,174,0.45076000,31199.28244430,0
1716737400000,69232.01000000,69244.00000000,69188.01000000,69228.26000000,1.38100000,1716737699999,95595.33024660,237,0.70459000,48775.36258700,0
1716737700000,69228.27000000,69236.74000000,69152.39000000,69152.40000000,0.74402000,1716737999999,51478.78863030,144,0.18325000,12678.09147060,0
1716738000000,69152.40000000,69159.16000000,69076.00000000,69076.00000000,1.32299000,1716738299999,91451.80523150,247,0.21411000,14801.47506210,0
1716738300000,69074.46000000,69074.47000000,68656.26000000,68718.36000000,11.96669000,1716738599999,823401.97958400,1248,4.25473000,292558.37437080,0
1716738600000,68727.02000000,68804.00000000,68646.13000000,68792.00000000,3.27152000,1716738899999,224804.23309920,392,1.13213000,77784.13260990,0
